==============================================================================
A. CORPUS-WIDE: ids declared by MORE THAN ONE script instance
==============================================================================
total distinct ids in corpus: 1409 ; multi-script ids: 614
  0x0BB0F5E7  2 scripts ['abb0120f', 'abc0ed33']  sizes [(152, 203), (199, 291)]
  0x0BB0F607  2 scripts ['abb0120f', 'abc0ed33']  sizes [(54, 18), (108, 18)]
  0x0BC3B559  44 scripts ['0bec56c1', '0bec56c2', '0c05bcf0', '0c0734e6', '0c15687f', '0c156cdd', '2bf1d6c0', '2bf1d8ce', '2c0706f8', '4bcbb842', '4c05bd49', '4c156847', '4c3bd022', '6be9ff14', '6be9ff15', '6be9ff16', '6c07071f', '6c44f858', '8bf1d5b5', '8c0eaa1b', '8c0eadce', 'abcb937d', 'abe8d4f1', 'abe8d4f2', 'abe8d4f3', 'abe8d4f4', 'abe8d4f5', 'abe8d4f6', 'ac156804', 'c973b411', 'cbf1db54', 'cbf1db55', 'cbf1db56', 'cc070735', 'cc0c43f8', 'cc156762', 'cc156828', 'cc1bdf3e', 'ebe990dc', 'ec05bccf', 'ec07070b', 'ec072a41', 'ec156864', 'ec156cfc']  sizes [(64, 64)]
  0x0BCB9391  43 scripts ['0bec56c1', '0bec56c2', '0c05bcf0', '0c0734e6', '0c15687f', '0c156cdd', '2bf1d6c0', '2bf1d8ce', '2c0706f8', '4bcbb842', '4c05bd49', '4c156847', '4c3bd022', '6be9ff14', '6be9ff15', '6be9ff16', '6c07071f', '6c44f858', '8bf1d5b5', '8c0eaa1b', '8c0eadce', 'abcb937d', 'abe8d4f1', 'abe8d4f2', 'abe8d4f3', 'abe8d4f4', 'abe8d4f5', 'abe8d4f6', 'ac156804', 'cbf1db54', 'cbf1db55', 'cbf1db56', 'cc070735', 'cc0c43f8', 'cc156762', 'cc156828', 'cc1bdf3e', 'ebe990dc', 'ec05bccf', 'ec07070b', 'ec072a41', 'ec156864', 'ec156cfc']  sizes [(466, 132), (467, 133), (470, 132), (470, 133), (470, 134)]
  0x0BCB93D0  42 scripts ['0bec56c1', '0bec56c2', '0c05bcf0', '0c0734e6', '0c15687f', '0c156cdd', '2bf1d6c0', '2bf1d8ce', '2c0706f8', '4bcbb842', '4c05bd49', '4c156847', '4c3bd022', '6be9ff14', '6be9ff15', '6be9ff16', '6c07071f', '6c44f858', '8bf1d5b5', '8c0eadce', 'abcb937d', 'abe8d4f1', 'abe8d4f2', 'abe8d4f3', 'abe8d4f4', 'abe8d4f5', 'abe8d4f6', 'ac156804', 'cbf1db54', 'cbf1db55', 'cbf1db56', 'cc070735', 'cc0c43f8', 'cc156762', 'cc156828', 'cc1bdf3e', 'ebe990dc', 'ec05bccf', 'ec07070b', 'ec072a41', 'ec156864', 'ec156cfc']  sizes [(62, 68), (74, 74), (88, 88)]
  0x0BF32611  2 scripts ['4bf325e8', 'abfaef15']  sizes [(391, 331), (395, 222)]
  0x0BF3268A  2 scripts ['4bf325e8', 'abfaef15']  sizes [(295, 26), (338, 29)]
  0x0C16C9B9  18 scripts ['0bec56c1', '0bec56c2', '0c05bcf0', '0c0734e6', '2bf1d6c0', '2bf1d8ce', '4c3bd022', '6c44f858', '8bf1d5b5', 'abcb937d', 'abe8d4f1', 'abe8d4f2', 'abe8d4f3', 'abe8d4f4', 'abe8d4f5', 'abe8d4f6', 'ebe990dc', 'ec05bccf']  sizes [(33, 21)]
  0x0C3CB614  41 scripts ['0c1d56e4', '0c1d730b', '0c1d7737', '0c1d7974', '0c1d79ac', '0c1d7b60', '0c1d7e71', '0c1d81fc', '2c1d73cb', '2c1d784b', '2c1d8024', '4c1a68d2', '4c1d78f7', '4c1d7c0c', '4c1d7c65', '4c1d7d40', '6c1d789a', '6c1d7ac3', '6c1d7f5c', '6c1d8057', '8c1d7423', '8c1d76d5', '8c3bd047', 'ac1d544d', 'ac1d7548', 'ac1d7a81', 'cc1d71d3', 'cc1d72a2', 'cc1d778b', 'cc1d7a1f', 'cc1d824f', 'cc44f885', 'ec1a73ba', 'ec1d74d5', 'ec1d7599', 'ec1d75e2', 'ec1d77dd', 'ec1d79d7', 'ec1d7a56', 'ec1d7efe', 'ec1d8125']  sizes [(174, 85), (174, 86)]
  0x10000005  124 scripts ['0a562a05', '0a8b819e', '0a8b98fe', '0a8b9a67', '0a8b9c43', '0a8b9c6a', '0c1d56e4', '0c1d730b', '0c1d7737', '0c1d7974', '0c1d79ac', '0c1d7b60', '0c1d7e71', '0c1d81fc', '2a554f6d', '2a5621ee', '2a564884', '2a56675c', '2a567dc1', '2a5e7490', '2a8b7e1c', '2a8b97c1', '2a8b99d0', '2a8b9df2', '2c02ba84', '2c096de6', '2c1d73cb', '2c1d784b', '2c1d8024', '4a562da5', '4a565d13', '4a5665eb', '4a566c14', '4a566d6e', '4a5672bf', '4a5e7ed3', '4a8b7fe7', '4a8b9396', '4a8b9936', '4a8b9c92', '4a8b9dab', '4c0969e2', '4c1a68d2', '4c1d78f7', '4c1d7c0c', '4c1d7c65', '4c1d7d40', '4c47800e', '6a51506f', '6a555a84', '6a561b3a', '6a562f56', '6a566151', '6a8b9875', '6a8b9acc', '6a8b9af3', '6c1d789a', '6c1d7ac3', '6c1d7f5c', '6c1d8057', '8a554483', '8a5e7bd2', '8a8b95b0', '8a8b9811', '8a8b98a7', '8a8b9d12', '8a948d49', '8c1d7423', '8c1d76d5', '8c3bd047', 'PLUGIN:12121201', 'PLUGIN:12121205', 'PLUGIN:2a554f6d', 'PLUGIN:9b868f68', 'PLUGIN:aa8b999e', 'PLUGIN:ca8b8564', 'PLUGIN:ea565970', 'aa554aea', 'aa555346', 'aa561f93', 'aa565036', 'aa565f5b', 'aa5661eb', 'aa5bef41', 'aa5e14cc', 'aa8b9755', 'aa8b9971', 'aa8b999e', 'ac096ac7', 'ac1d544d', 'ac1d7548', 'ac1d7a81', 'ac3b72f6', 'ca566f94', 'ca56783a', 'ca8b8408', 'ca8b8564', 'ca8b96c2', 'ca8b9845', 'ca8b9aa2', 'ca8b9ce7', 'ca8b9d40', 'cc097fc0', 'cc1d71d3', 'cc1d72a2', 'cc1d778b', 'cc1d7a1f', 'cc1d824f', 'cc313f17', 'cc44f885', 'ea5655e4', 'ea565970', 'ea566a49', 'ea8b82db', 'ec096e72', 'ec1a73ba', 'ec1d74d5', 'ec1d7599', 'ec1d75e2', 'ec1d77dd', 'ec1d79d7', 'ec1d7a56', 'ec1d7efe', 'ec1d8125']  sizes [(200, 300), (200, 305), (200, 310), (200, 320), (200, 325), (200, 330), (200, 340), (200, 350), (200, 360), (200, 370), (200, 380), (200, 410), (201, 152), (292, 120), (292, 134), (292, 138), (292, 144), (292, 160), (292, 165), (292, 171), (292, 172), (292, 181), (292, 182), (292, 191), (292, 193), (292, 194), (292, 201), (292, 203), (292, 205), (292, 210), (292, 211), (292, 220), (292, 221), (292, 223), (292, 225), (292, 229), (292, 230), (292, 239), (292, 242), (292, 252), (292, 255), (292, 260), (292, 274), (292, 275), (292, 283), (292, 284), (292, 287), (292, 330), (292, 331), (292, 334), (292, 336), (292, 440), (292, 443), (300, 480), (304, 297), (304, 298), (403, 348), (404, 346), (502, 172), (502, 213), (502, 214), (600, 525)]
  0x10000006  42 scripts ['0c1d56e4', '0c1d730b', '0c1d7737', '0c1d7974', '0c1d79ac', '0c1d7b60', '0c1d7e71', '0c1d81fc', '2c02ba84', '2c1d73cb', '2c1d784b', '2c1d8024', '4c1a68d2', '4c1d78f7', '4c1d7c0c', '4c1d7c65', '4c1d7d40', '6c1d789a', '6c1d7ac3', '6c1d7f5c', '6c1d8057', '8c1d7423', '8c1d76d5', '8c3bd047', 'ac1d544d', 'ac1d7548', 'ac1d7a81', 'cc1d71d3', 'cc1d72a2', 'cc1d778b', 'cc1d7a1f', 'cc1d824f', 'cc44f885', 'ec1a73ba', 'ec1d74d5', 'ec1d7599', 'ec1d75e2', 'ec1d77dd', 'ec1d79d7', 'ec1d7a56', 'ec1d7efe', 'ec1d8125']  sizes [(201, 46), (212, 300), (212, 305), (212, 310), (212, 320), (212, 325), (212, 330), (212, 340), (212, 345), (212, 350), (212, 353), (212, 355), (212, 360), (212, 370), (212, 375), (212, 380), (212, 410), (216, 136)]
  0x15200002  2 scripts ['2bc90671', '898897de']  sizes [(24, 24), (34, 35)]
  0x15200003  2 scripts ['2bc90671', '898897de']  sizes [(24, 24), (34, 35)]
  0x23450000  2 scripts ['4bf325e8', 'abfaef15']  sizes [(42, 42)]
  0x23450001  2 scripts ['4bf325e8', 'abfaef15']  sizes [(42, 42)]
  0x23450002  2 scripts ['4bf325e8', 'abfaef15']  sizes [(42, 42)]
  0x23450003  2 scripts ['4bf325e8', 'abfaef15']  sizes [(42, 42)]
  0x23450004  2 scripts ['4bf325e8', 'abfaef15']  sizes [(42, 42)]
  0x23450005  2 scripts ['4bf325e8', 'abfaef15']  sizes [(42, 42)]
  0x23450006  2 scripts ['4bf325e8', 'abfaef15']  sizes [(42, 42)]
  0x23450007  2 scripts ['4bf325e8', 'abfaef15']  sizes [(42, 42)]
  0x23450008  2 scripts ['4bf325e8', 'abfaef15']  sizes [(42, 42)]
  0x23450009  2 scripts ['4bf325e8', 'abfaef15']  sizes [(42, 42)]
  0x2345000A  2 scripts ['4bf325e8', 'abfaef15']  sizes [(42, 42)]
  0x2345000B  2 scripts ['4bf325e8', 'abfaef15']  sizes [(42, 42)]
  0x2345000C  2 scripts ['4bf325e8', 'abfaef15']  sizes [(42, 42)]
  0x2345000D  2 scripts ['4bf325e8', 'abfaef15']  sizes [(42, 42)]
  0x26C10A3E  2 scripts ['49889894', 'aa920991']  sizes [(40, 36), (80, 60)]
  0x27DF05BE  2 scripts ['2a41436c', '6a9455c9']  sizes [(46, 97), (339, 200)]
  0x29235446  2 scripts ['09234182', 'e9ab008c']  sizes [(436, 21)]
  0x29D27EC0  2 scripts ['2bc90671', '898897de']  sizes [(8, 71), (71, 4)]
  0x2A15C7F1  2 scripts ['4a160034', 'cbc905cd']  sizes [(55, 94)]
  0x2A15F5E8  2 scripts ['4a160034', 'cbc905cd']  sizes [(360, 24)]
  0x2A1D96B1  2 scripts ['4a160034', 'cbc905cd']  sizes [(560, 382)]
  0x2A1D973E  2 scripts ['4a160034', 'cbc905cd']  sizes [(30, 24)]
  0x2A32C7D9  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(360, 26)]
  0x2A4144BE  2 scripts ['0a5cf71d', '2a41436b']  sizes [(180, 30), (248, 30)]
  0x2A4C3365  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(242, 18)]
  0x2A4C3382  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(83, 18)]
  0x2A4C33A6  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(16, 10)]
  0x2A4C34B5  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(157, 18)]
  0x2A5CFB2C  2 scripts ['0a5cf71d', 'ea89b6c3']  sizes [(355, 218), (355, 238)]
  0x2A84B45A  2 scripts ['4a160034', 'cbc905cd']  sizes [(360, 24), (363, 24)]
  0x2A84B45B  2 scripts ['4a160034', 'cbc905cd']  sizes [(360, 24)]
  0x2AB6C373  2 scripts ['2a41436b', '8a7e052f']  sizes [(16, 16), (73, 16)]
  0x2AB6C374  2 scripts ['2a41436b', '8a7e052f']  sizes [(16, 16), (73, 16)]
  0x2AB6C375  2 scripts ['2a41436b', '8a7e052f']  sizes [(16, 16), (73, 16)]
  0x2BB0F616  2 scripts ['abb0120f', 'abc0ed33']  sizes [(16, 16), (85, 18), (113, 18)]
  0x2BCB940B  33 scripts ['0bec56c1', '0bec56c2', '0c05bcf0', '0c0734e6', '2bf1d6c0', '2bf1d8ce', '2c0706f8', '4bcbb842', '4c05bd49', '4c3bd022', '6be9ff14', '6be9ff15', '6be9ff16', '6c07071f', '6c44f858', '8bf1d5b5', '8c0eaa1b', 'abcb937d', 'abe8d4f1', 'abe8d4f2', 'abe8d4f3', 'abe8d4f4', 'abe8d4f5', 'abe8d4f6', 'cbf1db54', 'cbf1db55', 'cbf1db56', 'cc070735', 'cc0c43f8', 'cc1bdf3e', 'ebe990dc', 'ec05bccf', 'ec07070b']  sizes [(57, 61), (71, 71)]
  0x2BCBBAF7  22 scripts ['0bec56c1', '0bec56c2', '0c15687f', '0c156cdd', '2c0706f8', '4bcbb842', '4c05bd49', '4c156847', '6be9ff14', '6be9ff15', '6be9ff16', '6c07071f', '8c0eadce', 'ac156804', 'cc070735', 'cc0c43f8', 'cc156762', 'cc156828', 'ec07070b', 'ec072a41', 'ec156864', 'ec156cfc']  sizes [(59, 58), (74, 74)]
  0x2BCBCE68  21 scripts ['0c15687f', '0c156cdd', '2c0706f8', '4bcbb842', '4c05bd49', '4c156847', '6be9ff14', '6be9ff15', '6be9ff16', '6c07071f', '8c0eaa1b', '8c0eadce', 'ac156804', 'cc070735', 'cc0c43f8', 'cc156762', 'cc156828', 'ec07070b', 'ec072a41', 'ec156864', 'ec156cfc']  sizes [(57, 61)]
  0x2BDF2356  20 scripts ['0c05bcf0', '0c0734e6', '2bf1d6c0', '2bf1d8ce', '4c3bd022', '6c44f858', '8bf1d5b5', 'abcb937d', 'abe8d4f1', 'abe8d4f2', 'abe8d4f3', 'abe8d4f4', 'abe8d4f5', 'abe8d4f6', 'cbf1db54', 'cbf1db55', 'cbf1db56', 'cc1bdf3e', 'ebe990dc', 'ec05bccf']  sizes [(70, 69)]
  0x2BDF2357  20 scripts ['0c05bcf0', '0c0734e6', '2bf1d6c0', '2bf1d8ce', '4c3bd022', '6c44f858', '8bf1d5b5', 'abcb937d', 'abe8d4f1', 'abe8d4f2', 'abe8d4f3', 'abe8d4f4', 'abe8d4f5', 'abe8d4f6', 'cbf1db54', 'cbf1db55', 'cbf1db56', 'cc1bdf3e', 'ebe990dc', 'ec05bccf']  sizes [(70, 69)]
  0x2BF3269B  2 scripts ['4bf325e8', 'abfaef15']  sizes [(22, 24)]
  0x2BF98D69  2 scripts ['0bec56c1', '0bec56c2']  sizes [(58, 62)]
  0x2C0C1C8C  2 scripts ['0bec56c1', '0bec56c2']  sizes [(142, 18)]
  0x2C16C9CB  43 scripts ['0bec56c1', '0bec56c2', '0c05bcf0', '0c0734e6', '0c15687f', '0c156cdd', '2bf1d6c0', '2bf1d8ce', '2c0706f8', '4bcbb842', '4c05bd49', '4c156847', '4c3bd022', '6be9ff14', '6be9ff15', '6be9ff16', '6c07071f', '6c44f858', '8bf1d5b5', '8c0eaa1b', '8c0eadce', 'abcb937d', 'abe8d4f1', 'abe8d4f2', 'abe8d4f3', 'abe8d4f4', 'abe8d4f5', 'abe8d4f6', 'ac156804', 'cbf1db54', 'cbf1db55', 'cbf1db56', 'cc070735', 'cc0c43f8', 'cc156762', 'cc156828', 'cc1bdf3e', 'ebe990dc', 'ec05bccf', 'ec07070b', 'ec072a41', 'ec156864', 'ec156cfc']  sizes [(18, 16)]
  0x2C1A69A0  41 scripts ['0c1d56e4', '0c1d730b', '0c1d7737', '0c1d7974', '0c1d79ac', '0c1d7b60', '0c1d7e71', '0c1d81fc', '2c1d73cb', '2c1d784b', '2c1d8024', '4c1a68d2', '4c1d78f7', '4c1d7c0c', '4c1d7c65', '4c1d7d40', '6c1d789a', '6c1d7ac3', '6c1d7f5c', '6c1d8057', '8c1d7423', '8c1d76d5', '8c3bd047', 'ac1d544d', 'ac1d7548', 'ac1d7a81', 'cc1d71d3', 'cc1d72a2', 'cc1d778b', 'cc1d7a1f', 'cc1d824f', 'cc44f885', 'ec1a73ba', 'ec1d74d5', 'ec1d7599', 'ec1d75e2', 'ec1d77dd', 'ec1d79d7', 'ec1d7a56', 'ec1d7efe', 'ec1d8125']  sizes [(176, 20), (187, 20), (192, 20), (192, 21), (192, 39), (192, 49), (193, 20), (193, 40), (194, 20), (194, 38), (194, 39)]
  0x34560000  2 scripts ['4bf325e8', 'abfaef15']  sizes [(54, 49)]
  0x34560001  2 scripts ['4bf325e8', 'abfaef15']  sizes [(54, 49)]
  0x34560002  2 scripts ['4bf325e8', 'abfaef15']  sizes [(54, 49)]
  0x34560003  2 scripts ['4bf325e8', 'abfaef15']  sizes [(54, 49)]
  0x34560004  2 scripts ['4bf325e8', 'abfaef15']  sizes [(54, 49)]
  0x34560005  2 scripts ['4bf325e8', 'abfaef15']  sizes [(54, 49)]
  0x34560006  2 scripts ['4bf325e8', 'abfaef15']  sizes [(54, 49)]
  0x34560007  2 scripts ['4bf325e8', 'abfaef15']  sizes [(54, 49)]
  0x34560008  2 scripts ['4bf325e8', 'abfaef15']  sizes [(54, 49)]
  0x34560009  2 scripts ['4bf325e8', 'abfaef15']  sizes [(54, 49)]
  0x3456000A  2 scripts ['4bf325e8', 'abfaef15']  sizes [(54, 49)]
  0x3456000B  2 scripts ['4bf325e8', 'abfaef15']  sizes [(54, 49)]
  0x3456000C  2 scripts ['4bf325e8', 'abfaef15']  sizes [(54, 49)]
  0x3456000D  2 scripts ['4bf325e8', 'abfaef15']  sizes [(54, 49)]
  0x42B7C356  14 scripts ['49aee843', '49bffbfe', '49d55c68', '697cef4c', '6987b3f7', '89404462', 'aa5e60d1', 'cb40cfdc', 'e9263d01', 'e9263d4c', 'e9263d4d', 'e9263d4e', 'e9263d4f', 'e9263de5']  sizes [(13, 12), (77, 33), (89, 32), (100, 28), (100, 29), (100, 33), (100, 42)]
  0x49405340  2 scripts ['49d55c68', 'e9263d4d']  sizes [(218, 117)]
  0x49405342  2 scripts ['49d55c68', 'e9263d4d']  sizes [(218, 126)]
  0x4992046A  44 scripts ['0bec56c1', '0bec56c2', '0c05bcf0', '0c0734e6', '0c15687f', '0c156cdd', '2bf1d6c0', '2bf1d8ce', '2c0706f8', '4bcbb842', '4c05bd49', '4c156847', '4c3bd022', '6be9ff14', '6be9ff15', '6be9ff16', '6c07071f', '6c44f858', '8bf1d5b5', '8c0eaa1b', '8c0eadce', 'abcb937d', 'abe8d4f1', 'abe8d4f2', 'abe8d4f3', 'abe8d4f4', 'abe8d4f5', 'abe8d4f6', 'ac156804', 'c973b411', 'cbf1db54', 'cbf1db55', 'cbf1db56', 'cc070735', 'cc0c43f8', 'cc156762', 'cc156828', 'cc1bdf3e', 'ebe990dc', 'ec05bccf', 'ec07070b', 'ec072a41', 'ec156864', 'ec156cfc']  sizes [(22, 21)]
  0x49923239  2 scripts ['09923283', 'e9923283']  sizes [(125, 249), (125, 290), (125, 291), (125, 331)]
  0x49D27ED0  2 scripts ['2bc90671', '898897de']  sizes [(8, 71), (71, 4)]
  0x49EDF9B7  2 scripts ['2bc90671', '898897de']  sizes [(24, 24), (34, 35)]
  0x4A15C7C6  2 scripts ['4a160034', 'cbc905cd']  sizes [(48, 52)]
  0x4A15EF9C  2 scripts ['4a160034', 'cbc905cd']  sizes [(546, 130)]
  0x4A15EFDE  2 scripts ['4a160034', 'cbc905cd']  sizes [(325, 65)]
  0x4A2871E1  5 scripts ['0b72f276', '2bc9060f', '6bc9065a', 'ea287193', 'ea2871aa']  sizes [(360, 26), (376, 28), (448, 22), (448, 26)]
  0x4A32CA92  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(22, 20)]
  0x4A4C3342  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(500, 353)]
  0x4A4C33AD  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(120, 18)]
  0x4A4C33AE  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(120, 18)]
  0x4A4C33AF  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(120, 18)]
  0x4A4C33B0  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(120, 18)]
  0x4A551A6B  2 scripts ['69e3d347', 'aa53e3ea']  sizes [(74, 58)]
  0x4A552002  2 scripts ['0a8cd184', 'ca539340']  sizes [(123, 20), (180, 20)]
  0x4A560000  2 scripts ['0a8cd184', 'ca539340']  sizes [(55, 46)]
  0x4A560002  2 scripts ['0a8cd184', 'ca539340']  sizes [(22, 32)]
  0x4A560003  2 scripts ['0a8cd184', 'ca539340']  sizes [(36, 29)]
  0x4A5BB1B5  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(20, 20)]
  0x4A8879CB  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(467, 24)]
  0x4A8879CC  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(142, 18)]
  0x4A8879CD  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(142, 18)]
  0x4A8879DB  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(467, 24)]
  0x4A8879DC  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(142, 18)]
  0x4A8879DD  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(142, 18)]
  0x4A8CC4A9  2 scripts ['PLUGIN:ca8cbf0f', 'ca8cbf0f']  sizes [(265, 90), (465, 99)]
  0x4A9DB60C  2 scripts ['4a5a89d4', '4a5a89d5']  sizes [(450, 246)]
  0x4AAFE1A0  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(107, 20)]
  0x4AAFE1A1  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(107, 20)]
  0x4AAFE1A2  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(107, 20)]
  0x4AAFE1A3  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(107, 20)]
  0x4AAFE1A4  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(107, 20)]
  0x4AAFE1A5  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(107, 20)]
  0x4AAFE1A6  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(107, 20)]
  0x4AAFE1A7  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(107, 20)]
  0x4AAFE1A8  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(107, 20)]
  0x4AAFE1A9  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(107, 20)]
  0x4AAFE1AA  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(107, 20)]
  0x4AAFE1AB  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(107, 20)]
  0x4AAFE1AC  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(107, 20)]
  0x4BB0F5F7  2 scripts ['abb0120f', 'abc0ed33']  sizes [(101, 20), (101, 30)]
  0x4BB92C1F  44 scripts ['0c1d56e4', '0c1d730b', '0c1d7737', '0c1d7974', '0c1d79ac', '0c1d7b60', '0c1d7e71', '0c1d81fc', '2c02ba84', '2c1d73cb', '2c1d784b', '2c1d8024', '4c1a68d2', '4c1d78f7', '4c1d7c0c', '4c1d7c65', '4c1d7d40', '6c1d789a', '6c1d7ac3', '6c1d7f5c', '6c1d8057', '8c1d7423', '8c1d76d5', '8c3bd047', 'abb0120f', 'abc0ed33', 'ac1d544d', 'ac1d7548', 'ac1d7a81', 'cc1d71d3', 'cc1d72a2', 'cc1d778b', 'cc1d7a1f', 'cc1d824f', 'cc44f885', 'ec1a73ba', 'ec1d74d5', 'ec1d7599', 'ec1d75e2', 'ec1d77dd', 'ec1d79d7', 'ec1d7a56', 'ec1d7efe', 'ec1d8125']  sizes [(21, 19), (22, 20)]
  0x4BB92C20  42 scripts ['0c1d56e4', '0c1d730b', '0c1d7737', '0c1d7974', '0c1d79ac', '0c1d7b60', '0c1d7e71', '0c1d81fc', '2c02ba84', '2c1d73cb', '2c1d784b', '2c1d8024', '4c1a68d2', '4c1d78f7', '4c1d7c0c', '4c1d7c65', '4c1d7d40', '6c1d789a', '6c1d7ac3', '6c1d7f5c', '6c1d8057', '8c1d7423', '8c1d76d5', '8c3bd047', 'ac1d544d', 'ac1d7548', 'ac1d7a81', 'cc1d71d3', 'cc1d72a2', 'cc1d778b', 'cc1d7a1f', 'cc1d824f', 'cc44f885', 'ec1a73ba', 'ec1d74d5', 'ec1d7599', 'ec1d75e2', 'ec1d77dd', 'ec1d79d7', 'ec1d7a56', 'ec1d7efe', 'ec1d8125']  sizes [(22, 20)]
  0x4BB92C21  42 scripts ['0c1d56e4', '0c1d730b', '0c1d7737', '0c1d7974', '0c1d79ac', '0c1d7b60', '0c1d7e71', '0c1d81fc', '2c02ba84', '2c1d73cb', '2c1d784b', '2c1d8024', '4c1a68d2', '4c1d78f7', '4c1d7c0c', '4c1d7c65', '4c1d7d40', '6c1d789a', '6c1d7ac3', '6c1d7f5c', '6c1d8057', '8c1d7423', '8c1d76d5', '8c3bd047', 'ac1d544d', 'ac1d7548', 'ac1d7a81', 'cc1d71d3', 'cc1d72a2', 'cc1d778b', 'cc1d7a1f', 'cc1d824f', 'cc44f885', 'ec1a73ba', 'ec1d74d5', 'ec1d7599', 'ec1d75e2', 'ec1d77dd', 'ec1d79d7', 'ec1d7a56', 'ec1d7efe', 'ec1d8125']  sizes [(22, 20)]
  0x4BCB938A  43 scripts ['0bec56c1', '0bec56c2', '0c05bcf0', '0c0734e6', '0c15687f', '0c156cdd', '2bf1d6c0', '2bf1d8ce', '2c0706f8', '4bcbb842', '4c05bd49', '4c156847', '4c3bd022', '6be9ff14', '6be9ff15', '6be9ff16', '6c07071f', '6c44f858', '8bf1d5b5', '8c0eaa1b', '8c0eadce', 'abcb937d', 'abe8d4f1', 'abe8d4f2', 'abe8d4f3', 'abe8d4f4', 'abe8d4f5', 'abe8d4f6', 'ac156804', 'cbf1db54', 'cbf1db55', 'cbf1db56', 'cc070735', 'cc0c43f8', 'cc156762', 'cc156828', 'cc1bdf3e', 'ebe990dc', 'ec05bccf', 'ec07070b', 'ec072a41', 'ec156864', 'ec156cfc']  sizes [(463, 131), (463, 132), (470, 132), (471, 132), (474, 132)]
  0x4BCB93A1  42 scripts ['0bec56c1', '0bec56c2', '0c05bcf0', '0c0734e6', '0c15687f', '0c156cdd', '2bf1d6c0', '2bf1d8ce', '2c0706f8', '4bcbb842', '4c05bd49', '4c156847', '4c3bd022', '6be9ff14', '6be9ff15', '6be9ff16', '6c07071f', '6c44f858', '8bf1d5b5', '8c0eadce', 'abcb937d', 'abe8d4f1', 'abe8d4f2', 'abe8d4f3', 'abe8d4f4', 'abe8d4f5', 'abe8d4f6', 'ac156804', 'cbf1db54', 'cbf1db55', 'cbf1db56', 'cc070735', 'cc0c43f8', 'cc156762', 'cc156828', 'cc1bdf3e', 'ebe990dc', 'ec05bccf', 'ec07070b', 'ec072a41', 'ec156864', 'ec156cfc']  sizes [(74, 74), (88, 88)]
  0x4C081A8E  42 scripts ['0c1d56e4', '0c1d730b', '0c1d7737', '0c1d7974', '0c1d79ac', '0c1d7b60', '0c1d7e71', '0c1d81fc', '2c02ba84', '2c1d73cb', '2c1d784b', '2c1d8024', '4c1a68d2', '4c1d78f7', '4c1d7c0c', '4c1d7c65', '4c1d7d40', '6c1d789a', '6c1d7ac3', '6c1d7f5c', '6c1d8057', '8c1d7423', '8c1d76d5', '8c3bd047', 'ac1d544d', 'ac1d7548', 'ac1d7a81', 'cc1d71d3', 'cc1d72a2', 'cc1d778b', 'cc1d7a1f', 'cc1d824f', 'cc44f885', 'ec1a73ba', 'ec1d74d5', 'ec1d7599', 'ec1d75e2', 'ec1d77dd', 'ec1d79d7', 'ec1d7a56', 'ec1d7efe', 'ec1d8125']  sizes [(58, 18), (82, 20)]
  0x692352B5  2 scripts ['09234182', 'e9ab008c']  sizes [(424, 281), (740, 664)]
  0x6946DA25  2 scripts ['09234182', 'e9ab008c']  sizes [(436, 295), (749, 674)]
  0x6991EE42  3 scripts ['2bc90671', '898897de', 'a991ed83']  sizes [(48, 38)]
  0x69B9324A  2 scripts ['69e3d347', 'aa53e3ea']  sizes [(74, 58)]
