--- table at 0x00A8E6D0 [.rdata] 19 entries ---
   0x00B08440  0x2A7B582D  kSC4MessageEffectDone
   0x00B08448  0x2A7B582E  kSC4MessageEffectLocation
   0x00B08450  0x99EF1140  kSC4MessageCreateOccupant
   0x00B08458  0x99EF1141  kSC4MessageDestroyOccupant
   0x00B08460  0x99EF1144  kSC4MessageShowOccupant
   0x00B08468  0x99EF1145  kSC4MessageChangeOccupant
   0x00B08470  0x99EF1142  kSC4MessageInsertOccupant
   0x00B08478  0x99EF1143  kSC4MessageRemoveOccupant
   0x00B08480  0x99EF1146  kSC4MessageMoveOccupant
   0x00B08488  0x49D968C4  kSC4MessageDeferOccupantOperations
   0x00B08490  0xEBFF18A3  kSC4MessageOccupantGroupChanged
   0x00B08498  0xE9C86DDB  kSC4MessagePropStateChange
   0x00B084A0  0x4A44667F  kSC4MessageProgressMessage
   0x00B084A8  0x8B87A974  kSC4MessageInsertUndergroundOccupant
   0x00B084B0  0x8B87A975  kSC4MessageRemoveUndergroundOccupant
   0x00B084B8  0xCA1B151C  kSC4MessageTypeIngredChangesMade
   0x00B084C0  0xEA394B74  kSC4MessageGrowSmallAirport1
   0x00B084C8  0xCB3BE815  kSC4MessageGrowSmallAirport2
   0x00B084D0  0xEB3BE415  kSC4MessageGrowMediumAirport1
   0x00B084D8  0x2B3BE44A  kSC4MessageGrowMediumAirport2
   0x00B084E0  0x6B3BE6D8  kSC4MessageGrowLargeAirport1
   0x00B084E8  0x0B3BE81A  kSC4MessageGrowLargeAirport2
   0x00B084F0  0x0772FAD4  kSC4MessageFundsChanged
   0x00B084F8  0xC772FADA  kSC4MessageBondIssued
   0x00B08500  0xCA3FBDCE  kSC4MessageBondFinished
   0x00B08508  0x29222F02  kSC4MessageToggleBudgetDialog
   0x00B08510  0xAA5CF1E3  kSC4MessageEndGameForBudgetFailure
   0x00B08518  0x0A3E7624  kSC4MessageBudgetGroupChanged
   0x00B08520  0x6A5FD3FD  kSC4MessageBudgetForOccupantChanged
   0x00B08528  0xA783EBC8  kSC4MessageBuildingTypesUpdated
   0x00B08530  0x87A6277F  kSC4MessageFloraTypesUpdated
   0x00B08538  0xFA6DD0BB  kSC4MessagePollutionAirChange
   0x00B08540  0x5A6DD1AA  kSC4MessagePollutionWaterChange
   0x00B08548  0xDA6DD2CB  kSC4MessagePollutionGarbageChange
   0x00B08550  0xDA6DD35D  kSC4MessagePollutionRadiationChange
   0x00B08558  0x876993FF  kSC4MessagePowerSupplyChange
   0x00B08560  0x077ACCD0  kSC4MessageSchoolStrike
   0x00B08568  0x077ACCD2  kSC4MessageHealthStrike
   0x00B08570  0x8A394DC4  kSC4MessageGrowSeaport
   0x00B08578  0x4A490D33  kSC4MessageSeaportBadLocation
   0x00B08580  0x02A622C8  kSC4MessageCreateSeaportAdvice
   0x00B08588  0x66956810  kSC4MessageSimBegin
   0x00B08590  0x66956810  kSC4MessageSimOneShot
   0x00B08598  0x66956811  kSC4MessageSimEmergencyTime
   0x00B085A0  0x66956812  kSC4MessageSimNewMinute
   0x00B085A8  0x66956813  kSC4MessageSimNewHour
   0x00B085B0  0x66956814  kSC4MessageSimNewDay
   0x00B085B8  0x66956815  kSC4MessageSimNewWeek
   0x00B085C0  0x66956816  kSC4MessageSimNewMonth
   0x00B085C8  0x66956817  kSC4MessageSimNewYear
   0x00B085D0  0x66956818  kSC4MessageSimSpecificDay
   0x00B085D8  0x66956819  kSC4MessageSimSpecificTime
   0x00B085E0  0x6695681A  kSC4MessageSimIdle
   0x00B085E8  0xAA7FB7E0  kSC4MessageSimPauseChange
   0x00B085F0  0x4A7FB7E2  kSC4MessageSimHiddenPauseChange
   0x00B085F8  0x4A7FB807  kSC4MessageSimEmergencyPauseChange
   0x00B08600  0x4A7FB7E9  kSC4MessageSimSpeedChange
   0x00B08608  0x6716A4E5  kSC4MessageSeasonChange
   0x00B08610  0x6716A4E6  kSC4MessageWeatherCycleCompleted
   0x00B08618  0x870BC918  kSC4MessageRedisplayTerrain
   0x00B08620  0x470BD214  kSC4MessageTerrainDoErosion
   0x00B08628  0x277A9364  kSC4MessageToggleTerrainGridDisplay
   0x00B08630  0xEA3B0AF1  kSC4MessageLongTerrainOperationBegin
   0x00B08638  0x6A3B0AFD  kSC4MessageLongTerrainOperationEnd
   0x00B08640  0x278E6003  kSC4MessageTerrainHeightsChanged
   0x00B08648  0x678E6E3A  kSC4MessageWaterHeightsChanged
   0x00B08650  0x89171496  kSC4MessageSeaLevelChanged
   0x00B08658  0xC922EB91  kSC4MessageTerrainTypeChanged
   0x00B08660  0xCA63D517  kSC4MessageTerrainReconcilation
   0x00B08668  0x6AB97795  kSC4MessageWaterSurfaceStateChanged
   0x00B08670  0xCA09FA6C  kSC4MessageAdviseList_RemoveCommand
   0x00B08678  0xABB5BB44  kSC4MessagePreRegionInit
   0x00B08680  0xCBB5BB45  kSC4MessagePostRegionInit
   0x00B08688  0x8BB5BB46  kSC4MessagePreRegionShutdown
   0x00B08690  0x8BB5BB4B  kSC4MessagePostRegionShutdown
   0x00B08698  0x4A9F2FFE  kSC4MessageCameraUpdated
   0x00B086A0  0x4AB04CBE  kSC4MessageMultipleViewChangeBegin
   0x00B086A8  0x4AB04CBF  kSC4MessageMultipleViewChangeEnd
   0x00B086B0  0xA6B79600  kSC4MessageViewZRChange1
   0x00B086B8  0xA6B79601  kSC4MessageViewZRChange2
   0x00B086C0  0xA6B79602  kSC4MessageViewZRChange3
   0x00B086C8  0xA6B79610  kSC4MessageViewTChange1
   0x00B086D0  0xA6B79611  kSC4MessageViewTChange2
   0x00B086D8  0xA6B79612  kSC4MessageViewTChange3
   0x00B086E0  0xA6B79620  kSC4MessagePostViewInit
   0x00B086E8  0xA6B79621  kSC4MessagePostViewRefresh
   0x00B086F0  0xA6B79622  kSC4MessagePreViewShutdown
   0x00B086F8  0x06CDB65A  kSC4MessagePreViewFilterChange
   0x00B08700  0x06CDB65B  kSC4MessagePostViewFilterChange
   0x00B08708  0xC6CDBF1A  kSC4MessagePreViewLevelChange
   0x00B08710  0xC6CDBF1B  kSC4MessagePostViewLevelChange
   0x00B08718  0xE6E85114  kSC4MessageOccupantHighlightChange
   0x00B08720  0xA2D1C5B9  kSC4MessageOrdinanceAvailable
   0x00B08728  0xC2C09554  kSC4MessageOrdinanceUpdated
   0x00B08730  0x1A10630A  kCanvasMessageType
   0x00B08738  0xFA0C6390  kMouseMessageType
   0x00B08740  0x4BC42C48  kMySimMessageTypeUpdate
   0x00B08748  0x2BA06B99  kNotificationMessageTypeID
   0x00B08750  0x4C05A5E6  kSelfMessageType
   0x00B08758  0x08A8AD2B  kRefreshMessageType
   0x00B08760  0xFE342D2A  kInternalMessageTypeScrolling
   0x00B08768  0x65783920  kDialupMessageTypeContacted
   0x00B08770  0x65783921  kDialupMessageTypeCompleted
   0x00B08778  0xDB53383B  kSndEventMsgTypeStd
   0x00B08780  0xBA44EB51  kMessageGameInIdleState
   0x00B08788  0xCA5501F2  kAdvisorSystemTicker_MessageType
   0x00B08790  0x2A3AD653  kMessageSetRadioStation
   0x00B08798  0xEC320E96  kMessageSetSimSpeed
   0x00B087A0  0x8A4A69C7  kMessageListenerPosChanged
   0x00B087A8  0x89F10866  kSC4MsgConstructionRoadCrewStart
   0x00B087B0  0x89D3E9F3  kSC4MessageNetworkOccupantUsableChange
   0x00B087B8  0xEBB67EF7  kSC4MessageShowSituationPopup
   0x00B087C0  0x8ACAA95F  kSGLMessage_RestoreTextures
   0x00B087C8  0xE99B3D4D  kMessageConditionChanged
   0x00B087D0  0xE8BDA2E7  kMessageStateChanged
   0x00B087D8  0xCC327B60  kMessageTypeSelfTick
   0x00B087E0  0x8A07AE00  kMessageTractPowerChanged
   0x00B087E8  0x3AE4BEA3  kSystemServiceId
   0x00B087F0  0xA3460DEB  kGZCanvas_SystemServiceID
   0x00B087F8  0x2073215D  kGZFileSystemServiceID
   0x00B08800  0x9C55E5F5  kGatherSystemServiceID
   0x00B08808  0x8414A2C2  kGZRealtimeDebugDisplaySystemServiceID
   0x00B08810  0x449B1939  kGZWWWSystem_SystemServiceID
   0x00B08818  0xC416025C  kGZGraphicSystem_SystemServiceID
   0x00B08820  0xAA12F911  kGZGUID_AudioAmbienceManagerSystemServiceId
   0x00B08828  0x49E50BA1  kAudioScapeManagerSystemServiceID
   0x00B08830  0xAC1FAE31  GZGUID_AEMSEventsSystemServiceId
   0x00B08838  0x654383C9  kRZNetManager_SystemServiceID
   0x00B08840  0xA76C78E7  kGZCallbackSysServiceID
   0x00B08848  0xEB903A32  kGZCommandServerSysServiceID
   0x00B08850  0x441E5070  kGZLanguageManagerSysServiceID
   0x00B08858  0x0A406334  kDefaultSysServiceID
   0x00B08860  0x06406338  kDefaultSysServiceID
   0x00B08868  0x64FA8434  kDefaultSysServiceID
   0x00B08870  0x04FA845B  kDefaultSysServiceID
   0x00B08878  0x25076B9E  kSysServiceID
   0x00B08880  0x86AD10EC  kSC4AnimationTickManagerSysServiceId
   0x00B08888  0xA7E7F92A  kSC424HourClockSysServiceId
   0x00B08890  0x46956659  kSC4SimulatorSysServiceId
   0x00B08898  0xA417445E  kGZWinMgrDefaultSysServiceID
   0x00B088A0  0x4BD10133  kGZLuaScriptServerSystemServiceID
   0x00B088A8  0x1D07B39F  kRZRadioDefaultServiceId
   0x00B088B0  0x2AC45447  kGZIMEServerDefaultServiceID
   0x00B088B8  0x2AC45449  kGZIMEProxyDefaultServiceID
   0x00B088C0  0x8A09F5F4  cSC4Advice
   0x00B088C8  0xEAC937B4  cSC4Advisor
   0x00B088D0  0x4A0DD616  cSC4AdvisorSystem
   0x00B088D8  0x6A26D049  cSC4AdviceSubject
   0x00B088E0  0x8BE3753B  cSC4CitySituationAdvice
   0x00B088E8  0x29E37DEC  cSC4MySimAgentSimulator
   0x00B088F0  0xAA3836FB  cSC4TutorialSystem
   0x00B088F8  0xAA388261  cSC4TutorialTask
   0x00B08900  0xCA09F543  cSC4AdvisorBase
   0x00B08908  0x2A5F877D  cSC4AdvisorCityPlanning
   0x00B08910  0x4BE372CD  cSC4AdvisorCitySituations
   0x00B08918  0xAA5292D7  cSC4AdvisorFinance
   0x00B08920  0x6A5F8755  cSC4AdvisorHQ
   0x00B08928  0xEA19E825  cSC4AdvisorSafety
   0x00B08930  0x4A3AD3E1  cSC4AdvisorTraffic
   0x00B08938  0xCA2C2A2F  cSC4AdvisorUtility
   0x00B08940  0x6A3848DB  cSC4AdviceNeghborDeal
   0x00B08948  0x4A1DBBBF  cSC4MySim
   0x00B08950  0x6A9335DE  cSC4MySimAdvice
   0x00B08958  0x6B70EFAD  cSC4MySimBalloonAdvice
   0x00B08960  0xCBC14674  cSC4MySimDispatch
   0x00B08968  0x0BF606A5  cSC4MyStreetSim
   0x00B08970  0xAA371C32  cSC4RewardAdvice
   0x00B08978  0xA7E7F929  cSC424HourClock
   0x00B08980  0xA9C73857  cSC4AnimationTickManager
   0x00B08988  0xEAD4BA36  cSC4CityDetailManager
   0x00B08990  0xE777F79D  cSC4DebugConsole
   0x00B08998  0x0990C38A  cSC4Demolition
   0x00B089A0  0x4990BD93  cSC4DispatchManager
   0x00B089A8  0x89EFA536  cSC4HistoryWarehouse
   0x00B089B0  0x299062C0  cSC4LotConfigurationManager
   0x00B089B8  0xA990625B  cSC4LotManager
   0x00B089C0  0x098F964D  cSC4OccupantManager
   0x00B089C8  0xA990BD10  cSC4PropManager
   0x00B089D0  0x6A0F82B2  cSC4TrafficNetworkMap
   0x00B089D8  0x298B204C  cSC4WinProcSpy
   0x00B089E0  0x298F9B2D  cSC4ZoneManager
   0x00B089E8  0xCA263481  cSC4App
   0x00B089F0  0xA9BD882D  cSC4BuildingOccupant
   0x00B089F8  0x8990C372  cSC4City
   0x00B08A00  0x29D25F1D  cSC4FireOccupant
   0x00B08A08  0xA9C05C85  cSC4FloraOccupant
   0x00B08A10  0x8A22BEBE  cSC4LandfillOccupant
   0x00B08A18  0xA99062B4  cSC4LotConfiguration
   0x00B08A20  0xC918C6FF  cSC4WinLotConfigurationChooser
   0x00B08A28  0x4918C704  cSC4WinLotConfigurationEditor
   0x00B08A30  0x8918C708  cSC4WinBuildingFamilyChooser
   0x00B08A38  0xE918C70C  cSC4WinBuildingChooser
   0x00B08A40  0xC9DC0477  cSC4Nation
   0x00B08A48  0x29AAD0F6  cSC4WinNetworkLotChooser
   0x00B08A50  0x29AB0142  cSC4WinNetworkLotEditor
   0x00B08A58  0x6A037C24  cSC4RegionalCity
   0x00B08A60  0xABF98CB5  cSC4ToxicOccupant
   0x00B08A68  0x6A12F51C  cSC4AudioAmbienceManager
   0x00B08A70  0x29E2797F  cSC4AudioScapeManager
   0x00B08A78  0x4A2835FE  cSC4AudioAmbienceLayer
   0x00B08A80  0xAA355871  cSC4AudioSemManager
   0x00B08A88  0xBDB6171E  cSC4AudioEventHandler
   0x00B08A90  0x69E500BC  cSC4AudioEventHandlerDisasterFire
   0x00B08A98  0xCA4A66B9  cSC4AudioListener
   0x00B08AA0  0x4A47DC0D  cSC4AudioSoundManager
   0x00B08AA8  0x896E714A  cSC4Vehicle
   0x00B08AB0  0xA98F9D3B  cSC4VehicleManager
   0x00B08AB8  0x896E75AF  cSC4Pedestrian
   0x00B08AC0  0xAA09DC28  cSC4PedestrianOneShot
   0x00B08AC8  0xC98F9D17  cSC4PedestrianManager
   0x00B08AD0  0xC96E75DC  cSC4Aircraft
   0x00B08AD8  0xC98F9D4A  cSC4AircraftManager
   0x00B08AE0  0x096E75F5  cSC4Watercraft
   0x00B08AE8  0xA98F9D28  cSC4WatercraftManager
   0x00B08AF0  0xCA14CA03  cSC4AutomataControllerManager
   0x00B08AF8  0x4A18672B  cSC4AutomataController
   0x00B08B00  0x6A1628BA  cSC4AutomataAttractor
   0x00B08B08  0x4A1628C5  cSC4AutomataGenerator
   0x00B08B10  0x4A1B664E  cSC4AutomataScriptSystem
   0x00B08B18  0x0BB14381  cSC4CitySituationManager
   0x00B08B20  0x496678FE  cSC4PathInfoFactory
   0x00B08B28  0xCBEB4F62  cSC4Airplane
   0x00B08B30  0x6C1ACDE1  cSC4Ambulance
   0x00B08B38  0x498F9CB5  cSC4AutomataManager
   0x00B08B40  0xAA9F4A3D  cSC4Bus
   0x00B08B48  0xCBB32B0A  cSC4CarjackedVehicle
   0x00B08B50  0xAA222B83  cSC4FireTruck
   0x00B08B58  0xEA863423  cSC4GetawayVan
   0x00B08B60  0x8BA98EDA  cSC4Helicopter
   0x00B08B68  0x4C22AE53  cSC4MassTransitTrain
   0x00B08B70  0x4C0DD224  cSC4MayorLimo
   0x00B08B78  0x4A222B98  cSC4PatrolCar
   0x00B08B80  0x8A6E4FA4  cSC4RiotPolice
   0x00B08B88  0x4A222E4D  cSC4SimFireCrew
   0x00B08B90  0xEBE0DCAD  cSC4Tank
   0x00B08B98  0x4A5B69ED  cSC4TrailerVehicle
   0x00B08BA0  0x4A416254  cSC4TrainCar
   0x00B08BA8  0x8A41625A  cSC4Train
   0x00B08BB0  0x0A086BD3  cSC4DisasterManagerEarthquake
   0x00B08BB8  0xAA086D86  cSC4DisasterInstanceEarthquake
   0x00B08BC0  0x6A7B3E9B  cSC4DisasterManagerEffect
   0x00B08BC8  0x6A7B3E9C  cSC4DisasterInstanceEffect
   0x00B08BD0  0x69C1718E  cSC4DisasterManagerFire
   0x00B08BD8  0x69C1718F  cSC4DisasterInstanceFire
   0x00B08BE0  0x4A132FDF  cSC4DisasterManagerPipeBurst
   0x00B08BE8  0x0A133012  cSC4DisasterInstancePipeBurst
   0x00B08BF0  0x4A38206C  cSC4DisasterManagerRiot
   0x00B08BF8  0x4A38206D  cSC4DisasterInstanceRiot
   0x00B08C00  0xEBFB0402  cSC4DisasterManagerToxic
   0x00B08C08  0xEBFB0403  cSC4DisasterInstanceToxic
   0x00B08C10  0x61F6ABF5  cSC4DisasterLayer
   0x00B08C18  0xA9B5AB9F  cSC4DisasterManagerVolcano
   0x00B08C20  0x29B5AB89  cSC4DisasterInstanceVolcano
   0x00B08C28  0x49822F75  cSC4EffectsManager
   0x00B08C30  0xA956AD14  cSC4EffectsParser
   0x00B08C38  0x2A5118AD  cSC4EffectsResource
   0x00B08C40  0xEA5118B5  cSC4EffectsResourceFactory
   0x00B08C48  0x2977AA47  cSC4PropOccupant
   0x00B08C50  0xC9EFB016  cSC4PropOccupantBurntBuilding
   0x00B08C58  0x2977AA48  cSC4PropOccupantTerrainDecal
   0x00B08C60  0x2977AA49  cSC4PropOccupantVisualEffect
   0x00B08C68  0x2A4017A0  cSC4PropOccupantAutomataController
   0x00B08C70  0xA83479EA  cSC4PropPlacementPropertiesFactory
   0x00B08C78  0xA977A86B  kSC4PropClassIDProperty
   0x00B08C80  0xAB72FBB3  cSC4SignpostOccupant
   0x00B08C88  0xA97F909E  cSC4ConstructionOccupant
   0x00B08C90  0x899CA901  cSC4DBSegmentTester1
   0x00B08C98  0x899CA902  cSC4DBSegmentTester2
   0x00B08CA0  0x899CA903  cSC4DBSegmentTester3
   0x00B08CA8  0x899CA904  cSC4DBSegmentTester4
   0x00B08CB0  0x899CA905  cSC4DBSegmentTester5
   0x00B08CB8  0xE9862AB6  cSC4FoundationModel
   0x00B08CC0  0x49C05C8F  cSC4FoundationOccupant
   0x00B08CC8  0xC97F987C  cSC4LotBaseTextureOccupant
   0x00B08CD0  0x29802083  cSC4CellTextureModel
   0x00B08CD8  0xC9862A86  cSC4LotRetainingWallModel
   0x00B08CE0  0x49C05C9F  cSC4LotRetainingWallOccupant
   0x00B08CE8  0xA9BC9AB6  cSC4Occupant
   0x00B08CF0  0xA9C74DC9  cSC4OccupantFilter
   0x00B08CF8  0xC9C75EAE  cSC4DefaultOccupantFilter
   0x00B08D00  0xE9C75ED1  cSC4OccupantTypeFilter
   0x00B08D08  0xE9C75EE8  cSC4OccupantTypesFilter
   0x00B08D10  0xAA25CB90  cSC4OccupantTypesFilterHashed
   0x00B08D18  0x8A7A1C2C  cSC4RealisticOccupantFilter
   0x00B08D20  0xEAC3A3D2  cSC4NetworkOccupantFilter
   0x00B08D28  0xAAC3C01D  cSC4ViewLevelOccupantFilter
   0x00B08D30  0x0BCEB6C2  cSC4StringSpecificationOccupantFilter
   0x00B08D38  0x09852AC9  cSC43DPlaceableObject
   0x00B08D40  0x49B6D69B  cSC4PylonOccupant
   0x00B08D48  0x0AA49A20  cSC4ScriptServiceResourceFactory
   0x00B08D50  0x49B9E600  cSC4SimGrid
   0x00B08D58  0x49B9E601  cSC4SimGridBool8
   0x00B08D60  0x49B9E602  cSC4SimGridUint8
   0x00B08D68  0x49B9E603  cSC4SimGridSint8
   0x00B08D70  0x49B9E604  cSC4SimGridUint16
   0x00B08D78  0x49B9E605  cSC4SimGridSint16
   0x00B08D80  0x49B9E606  cSC4SimGridUint32
   0x00B08D88  0x49B9E607  cSC4SimGridSint32
   0x00B08D90  0x49B9E608  cSC4SimGridUint64
   0x00B08D98  0x49B9E609  cSC4SimGridSint64
   0x00B08DA0  0x49B9E60A  cSC4SimGridFloat32
   0x00B08DA8  0x49B9E60B  cSC4SimGridFloat64
   0x00B08DB0  0x8B79C707  cSC4TextDecalOccupant
   0x00B08DB8  0xE9A6CD3B  cSC4NetworkLotManager
   0x00B08DC0  0xC990BD46  cSC4NetworkManager
   0x00B08DC8  0x49CC1BCD  cSC4NetworkBridgeOccupant
   0x00B08DD0  0x4B8EA424  cSC4NetworkLayoutCustomView
   0x00B08DD8  0xC9C05C6E  cSC4NetworkOccupant
   0x00B08DE0  0xA9C05C80  cSC4MultiTypeNetworkOccupant
   0x00B08DE8  0x49C1A034  cSC4NetworkOccupantWithPreBuiltModel
   0x00B08DF0  0x8A4BD52B  cSC4NetworkTunnelOccupant
   0x00B08DF8  0x49C05B9F  cSC4PipeOccupant
   0x00B08E00  0xC9C05C5D  cSC4PowerLineOccupant
   0x00B08E08  0x09C05C6A  cSC4PowerPoleOccupant
   0x00B08E10  0xCA16374F  cSC4SubwayOccupant
   0x00B08E18  0x4A10AFC2  cSC4UndergroundOccupant
   0x00B08E20  0xAA2049A1  cSC4AirportDeveloper
   0x00B08E28  0x0990BDD8  cSC4AuraSimulator
   0x00B08E30  0xE990BE01  cSC4BudgetSimulator
   0x00B08E38  0x8990BE7A  cSC4BuildingDevelopmentSimulator
   0x00B08E40  0x0A413481  cSC4CivicBuildingSimulator
   0x00B08E48  0x8990C080  cSC4CommercialSimulator
   0x00B08E50  0x8990C09A  cSC4CrimeSimulator
   0x00B08E58  0x2990BFF2  cSC4DemandSimulator
   0x00B08E60  0x2990C05A  cSC4FireProtectionSimulator
   0x00B08E68  0xE990C045  cSC4FlammabilitySimulator
   0x00B08E70  0xC990C034  cSC4FloraSimulator
   0x00B08E78  0xA990C022  cSC4IndustrialSimulator
   0x00B08E80  0xEA09D4AE  cSC4LandfillDeveloper
   0x00B08E88  0xE990C18E  cSC4LandValueSimulator
   0x00B08E90  0xA990BFE0  cSC4LotDeveloper
   0x00B08E98  0xC990C0A4  cSC4NeighborsSimulator
   0x00B08EA0  0x0990C075  cSC4PlumbingSimulator
   0x00B08EA8  0x6990C04F  cSC4PoliceSimulator
   0x00B08EB0  0x8990C065  cSC4PollutionSimulator
   0x00B08EB8  0x89C48F47  cSC4PropDeveloper
   0x00B08EC0  0x4990C013  cSC4ResidentialSimulator
   0x00B08EC8  0xEA230A28  cSC4SeaportDeveloper
   0x00B08ED0  0x2990C1E5  cSC4Simulator
   0x00B08ED8  0x2990C142  cSC4TractDeveloper
   0x00B08EE0  0x6990C1AA  cSC4TrafficSimulator
   0x00B08EE8  0x2990C1BC  cSC4WeatherSimulator
   0x00B08EF0  0x498F9B01  cSC4ZoneDeveloper
   0x00B08EF8  0x8990C12D  cSC4Demand
   0x00B08F00  0xE990BFFC  cSC4DepartmentBudget
   0x00B08F08  0xAA313C9F  cSC4LineItem
   0x00B08F10  0x4C0AE114  cSC4FirePlaneDispatchSource
   0x00B08F18  0x0990C138  cSC4GrowthDeveloper
   0x00B08F20  0xC9BD5D4A  cSC4Lot
   0x00B08F28  0x4A232DA8  cSC4BusinessUnit
   0x00B08F30  0x0A134F24  cSC4NeighborConnection
   0x00B08F38  0x2A134F42  cSC4NeighborDeal
   0x00B08F40  0x6A0EF3B8  cSC4PathFinder
   0x00B08F48  0x0C0B06E8  cSC4PoliceHelicopterDispatchSource
   0x00B08F50  0x0A2C4EEE  cSC4PortDeveloper
   0x00B08F58  0x89C49986  cSC4WealthRequester
   0x00B08F60  0x2990C05A  cSC4ProtectionSimulator
   0x00B08F68  0xABDF0343  cSC4WaterPathFinder
   0x00B08F70  0xCA5D3294  cSC4WinAlertBorder
   0x00B08F78  0xCA318388  cSC4WinMiniMap
   0x00B08F80  0xC7A0E17E  cSC4WinRCI
   0x00B08F88  0xAA5C2F86  cSC4WinTrendBar
   0x00B08F90  0xCA5A7559  cSC4AdvisorPopupTracker
   0x00B08F98  0xCA1492AC  cSC4WinAdviceList
   0x00B08FA0  0xAA5D16A9  cSC4WinAuraBar
   0x00B08FA8  0x89E1567C  cSC4WinGenTransparent
   0x00B08FB0  0x2A3832AA  cSC4WinIntroVideoScreen
   0x00B08FB8  0x28C5A41F  cSC4WinMapView
   0x00B08FC0  0xEA659793  cSC4WinRegionScreen
   0x00B08FC8  0x2BA6BB97  cSC4WinRegionView
   0x00B08FD0  0xAA38326E  cSC4WinSplashScreen
   0x00B08FD8  0x0A1D8285  cSC4ConfigRuleManager
   0x00B08FE0  0x681BD52B  cSC4LightingManager
   0x00B08FE8  0x9A47B417  cSC4View3DWin
   0x00B08FF0  0xE9C622D8  cSC43DRender
   0x00B08FF8  0xC9C628EC  cSC4CameraControl
   0x00B09000  0xCA56C8C4  kSC4CLSID_cSC4WinToolTipMgr
   0x00B09008  0xA990C08E  cSC4OrdinanceSimulator
   0x00B09010  0x8BD4FC74  cSC4OrdinanceSimple
   0x00B09018  0x0990C005  cSC4PowerSimulator
   0x00B09020  0x0C2D29ED  kSimAgent
   0x00B09028  0x0C2D29EE  kAnimTickAgent
   0x00B09030  0x4C2A6CE9  frame_sample
   0x00B09038  0x6A935C34  kCommandID_ToggleGodPanel
   0x00B09040  0x6A935CA4  kCommandID_ToggleMayorPanel
   0x00B09048  0x6A935CA8  kCommandID_ToggleMySimPanel
   0x00B09050  0x6A935CAB  kCommandID_ToggleOptionsPanel
   0x00B09058  0x6A935CAD  kCommandID_SimSpeedPause
   0x00B09060  0x6A935CB0  kCommandID_SimSpeedSlow
   0x00B09068  0x6A935CB2  kCommandID_SimSpeedMedium
   0x00B09070  0x6A935CB5  kCommandID_SimSpeedFast
   0x00B09078  0x6A935CB7  kCommandID_ZoomIn
   0x00B09080  0x6A935CBA  kCommandID_ZoomOut
   0x00B09088  0x6A935CBD  kCommandID_Zoom0
   0x00B09090  0x6A935CBF  kCommandID_Zoom1
   0x00B09098  0x6A935CC2  kCommandID_Zoom2
   0x00B090A0  0x6A935CC4  kCommandID_Zoom3
   0x00B090A8  0x6A935CC7  kCommandID_Zoom4
   0x00B090B0  0x2BCBD5F1  kCommandID_Zoom5
   0x00B090B8  0x6A935CC9  kCommandID_RotateCW
   0x00B090C0  0x6A935CCC  kCommandID_RotateCCW
   0x00B090C8  0x6A935CD5  kCommandID_RotateLotCW
   0x00B090D0  0x6A935CD1  kCommandID_RotateLotCCW
   0x00B090D8  0x6A935CD8  kCommandID_ScrollLeft
   0x00B090E0  0x2A9484DA  kCommandID_ScrollLeftOnce
   0x00B090E8  0x2A948275  kCommandID_ScrollLeftStop
   0x00B090F0  0x6A935CDD  kCommandID_ScrollUp
   0x00B090F8  0x2A9484F2  kCommandID_ScrollUpOnce
   0x00B09100  0x2A948272  kCommandID_ScrollUpStop
   0x00B09108  0x6A935CE0  kCommandID_ScrollRight
   0x00B09110  0x2A9484FF  kCommandID_ScrollRightOnce
   0x00B09118  0x2A94826E  kCommandID_ScrollRightStop
   0x00B09120  0x6A935CE2  kCommandID_ScrollDown
   0x00B09128  0x2A94850B  kCommandID_ScrollDownOnce
   0x00B09130  0x2A94826B  kCommandID_ScrollDownStop
   0x00B09138  0x6A935CE5  kCommandID_CenterOnCursor
   0x00B09140  0x6A935CE8  kCommandID_ToggleGridVisibility
   0x00B09148  0x6A935CF1  kCommandID_Cancel
   0x00B09150  0x6A935CF3  kCommandID_QueryTool
   0x00B09158  0x6A935CF4  kCommandID_TrafficQueryTool
   0x00B09160  0x6A935CF7  kCommandID_ZoneLowResidentialTool
   0x00B09168  0x6A935D0B  kCommandID_ZoneMediumResidentialTool
   0x00B09170  0x6A935D0E  kCommandID_ZoneHighResidentialTool
   0x00B09178  0x6A935D11  kCommandID_ZoneLowCommercialTool
   0x00B09180  0x6A935D17  kCommandID_ZoneMediumCommercialTool
   0x00B09188  0x6A935D1A  kCommandID_ZoneHighCommercialTool
   0x00B09190  0x6A935D1D  kCommandID_ZoneAgriculturalTool
   0x00B09198  0x6A935D25  kCommandID_ZoneMediumIndustrialTool
   0x00B091A0  0x6A935D2B  kCommandID_ZoneHighIndustrialTool
   0x00B091A8  0x6A935D28  kCommandID_ZoneLandfillTool
   0x00B091B0  0x6A935D2E  kCommandID_DeZoneTool
   0x00B091B8  0x6A935D36  kCommandID_DemolishTool
   0x00B091C0  0x6A935D39  kCommandID_DispatchFireTool
   0x00B091C8  0xCA935DBD  kCommandID_DispatchPoliceTool
   0x00B091D0  0x8C0B0E46  kCommandID_DispatchFireAirTool
   0x00B091D8  0xEC0B0E6A  kCommandID_DispatchPoliceAirTool
   0x00B091E0  0x6A935DC0  kCommandID_RoadTool
   0x00B091E8  0x6A935DC2  kCommandID_StreetTool
   0x00B091F0  0x6A935DC5  kCommandID_HighwayTool
